Strain,Stress_MPa,condition,nozzle_mm,gravity,run
0.5211540490184864,11.982756816053936,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5211540490184864,11.979766093397686,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5217459670438673,11.975563822889873,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5224563862934075,11.9723487960344,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5225353381015592,11.968983470106673,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5225353381015592,11.964325724745336,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.52340366096741,11.960763560438698,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5235220151677138,11.957227336073462,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5235220151677138,11.953536997938699,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5241534826090981,11.947236643934797,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5247059982423274,11.94644623866136,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5247059982423274,11.943167887831274,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5249033042507905,11.937471018934797,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5256137235003264,11.933578501844949,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5258110295087894,11.933534251356672,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5258110295087894,11.92880707850511,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5262845933338632,11.922140513563699,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5270739643915587,11.922693644667211,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5270739643915587,11.918727122450424,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.52715291619971,11.916415415907448,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5280212390655573,11.913307963514873,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.528139593265865,11.909948741102761,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.528139593265865,11.906319438124248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5288104630994015,11.903716288710186,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.529441930540786,11.899507151747297,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.529441930540786,11.895088969374248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5295208823489417,11.894551097059798,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5303496557987851,11.890174876356673,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5303496557987851,11.886882029676986,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5305469618072441,11.88652192225511,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5310206726561731,11.880165110731673,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5317704942978613,11.877319346571511,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5317704942978613,11.873867808485574,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.531888848498169,11.871599589491435,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5326782195558606,11.8690155135637,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5326782195558606,11.866927348280498,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5327965737561681,11.863745890760962,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5334675906135561,11.86144791712815,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5334675906135561,11.857246409559798,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5340990580549407,11.853639994764873,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5341778628392407,11.853683482313699,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5350067833129397,11.848993693495336,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5350067833129397,11.847005473280499,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5352434917135509,11.844097911024637,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5357170555386247,11.842659770155498,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5357170555386247,11.838415537977761,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5363880723960125,11.834785472059798,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5365853784044755,11.832885752821511,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5373352000461639,11.830849467421123,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5373352000461639,11.826686106825424,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5374537012703227,11.824630747938699,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5380456192957038,11.824475871229712,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5380456192957038,11.820118724012923,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5386770867370885,11.813784037733623,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.538795440937392,11.814851390028547,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.538795440937392,11.813955699110574,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5395848119950875,11.812933360243386,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.53982166741955,11.80613862147386,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5403741830527791,11.804658518934797,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5403741830527791,11.802893077040261,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5410056504941637,11.800005351210185,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5411635541104749,11.79653321375901,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5411635541104749,11.795950328016824,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.541913375752163,11.791575633192611,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5420317299524704,11.791484843397686,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5420317299524704,11.78746415247971,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5425842455856995,11.785371409559797,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.543215713027084,11.78482514491136,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.543373616643391,11.78184739222581,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.543373616643391,11.780248271132061,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5441629877010868,11.776377879286361,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5443207442935425,11.77426606288011,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5443207442935425,11.772505961561748,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.544912809342775,11.771192179823462,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5455836791763115,11.768828593397686,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.545662630984467,11.766278086805887,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.545662630984467,11.765786753798073,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5464914044343108,11.762338267469948,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5466099056584695,11.758741007948462,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5466099056584695,11.758589945936748,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5471624212916988,11.755680094862523,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5478728405412387,11.754682170057837,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5478728405412387,11.752175913954323,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5479122429333908,11.749404154921123,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5488199681913899,11.74941331019456,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5488199681913899,11.746987925673073,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5488199681913899,11.745197306776586,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5494514356327745,11.74278641810471,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5501618548823107,11.742167674208236,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5501618548823107,11.739487467909399,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.550240806690466,11.737818156385961,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5510695801403098,11.736466990614485,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5510695801403098,11.733680735731673,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5512274837566207,11.732881938124248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.551661498165691,11.729647837782448,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5523719174152308,11.72912369837815,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5523719174152308,11.727417765760961,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5524508692233865,11.725106059217998,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5533585944813858,11.725107585096898,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5533585944813858,11.722615061903548,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.553398143897389,11.718632517958236,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5539506595306183,11.719801341200423,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5547398835644585,11.718378459120336,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5547398835644585,11.716142283583235,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5547004811723064,11.714473734999249,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5555686570143059,11.712892161512922,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5555686570143059,11.710354624891824,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5556082064303054,11.712170420790262,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5562790762638422,11.707650767469948,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5562790762638422,11.706414805555886,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.556792189504923,11.706728373671123,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5569105437052267,11.702650462294173,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5578182689632258,11.70192872157151,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5578182689632258,11.700130473280499,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5580155749716889,11.700411997938698,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5584103340124583,11.698165141249248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5584103340124583,11.697441111708235,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5589234472535394,11.6946632491594,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5591997050701538,11.692739115858624,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5591997050701538,11.693293772841049,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5600678809121497,11.691886912489485,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5600678809121497,11.691310893202374,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5606599459613821,11.690857707167211,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5606599459613821,11.689508830214086,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5612124615946111,11.687129222059799,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5614491699952224,11.687420664930887,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5614491699952224,11.683866130018774,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5622385410529179,11.68503266444261,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5623964446692249,11.684176646376198,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5629489603024581,11.680653391981673,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5629489603024581,11.681920634413311,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5634225241275316,11.677312480116436,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5635804277438385,11.679267130995337,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5635804277438385,11.677432261610573,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5645671048099934,11.677214823866436,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5647644108184564,11.673897563124248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5647644108184564,11.674353037977761,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5650012662429187,11.673921214247297,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.565908991500918,11.672312937880111,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.565908991500918,11.668796549940648,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5660273457012215,11.67165375819261,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5665798613344545,11.675014506483624,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5670929745755316,11.67051850428636,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5670929745755316,11.668753062391824,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5672902805839907,11.665537272596898,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5681190540338383,11.666720591688698,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5681190540338383,11.66650162806565,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5682374082341418,11.665850077772685,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5686715696670674,11.666385661268773,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5686715696670674,11.665852366591048,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5691846829081443,11.663371287489486,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.569460940724759,11.663435374403548,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5702501647586031,11.664712535048073,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5702501647586031,11.66127930750901,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5707238756075282,11.658918772841048,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5708028274156836,11.655680857801986,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5708028274156836,11.659463511610573,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5717499550658349,11.658914958143773,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5718683092661385,11.656005870009011,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5718683092661385,11.657058726454324,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5723814225072194,11.657096110487524,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5728155839401409,11.65425950160081,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5728155839401409,11.656948863173074,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.573052292340756,11.653321849012922,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5739206152066032,11.654207621717998,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5738812128144511,11.652983103895735,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5738812128144511,11.65377122035081,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5745520826479878,11.653382121229711,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5749862440809091,11.652505503798073,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5749862440809091,11.652109538221898,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5751835500893722,11.650568400526586,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5760123235392159,11.650421916151586,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5761306777395236,11.64943619837815,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5761306777395236,11.649076090956274,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5768410969890596,11.649761210585186,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5771569042216778,11.647653208876198,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5771569042216778,11.647686778212137,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5773146608141373,11.64772797694261,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5781829836799842,11.64597016444261,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5781829836799842,11.646484385634011,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5782223860721363,11.645996867323461,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5787354993132136,11.64537354579026,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5791696607461391,11.645402537489485,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5791696607461391,11.643594370985573,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5794459185627534,11.644934855604712,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5802746920125972,11.64665452113206,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5802746920125972,11.643910227919173,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5802746920125972,11.642615519667212,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5809455618461339,11.644585429335185,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5809455618461339,11.644411479139873,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5814192726950587,11.640361033583236,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5815376268953664,11.643965922499248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.582326997953058,11.641211711073462,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.582326997953058,11.643026744032449,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5825637063536732,11.643281565809797,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5831557714029056,11.64158860316331,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5831557714029056,11.642921458387923,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5833530774113647,11.643038951063698,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5836688846439825,11.642110453749249,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5836688846439825,11.640787516737523,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5844581086778228,11.642313395643773,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5844581086778228,11.642675028944561,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5851291255352109,11.641845713759011,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5851291255352109,11.644063578749249,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5856026893602883,11.641095744276587,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5858393977608994,11.64061356654221,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5858393977608994,11.642335520887922,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.586628768818591,11.640785990858623,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5865893664264389,11.641613017225811,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5874575422684387,11.641164408827374,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5874575422684387,11.64268876185471,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5876943976929012,11.640485392714087,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5879312531173637,11.639247904921124,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5879312531173637,11.641170512342999,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5887994289593593,11.639931498671123,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5888389783753628,11.639593516493386,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5888389783753628,11.639781962538311,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5895098482088995,11.6386688338762,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.589825508417666,11.64139252772386,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5901413156502842,11.639225016737523,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5901413156502842,11.639906321669173,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5908911372919723,11.63957444300706,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5909306867079758,11.63964768519456,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5909306867079758,11.640146647596898,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.59171991074182,11.64152833094651,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5920751203665899,11.64135514369065,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5920751203665899,11.64172288050706,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.592193621590745,11.641168223524636,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5930617974327406,11.641656504774636,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5931801516330479,11.639112101698462,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5931801516330479,11.640413676405498,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5938511684904361,11.639735423231674,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5941274263070507,11.642811595106673,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5941274263070507,11.640509806776587,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5944826359318207,11.64260254969651,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5952324575735088,11.641290293837136,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5952720069895122,11.641706858778548,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5952720069895122,11.640302287245337,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5960612310233525,11.640875254774636,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5963770382559707,11.640957652235574,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5963770382559707,11.64357758631761,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.596653296072589,11.641262065077374,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5974426671302805,11.641462718153548,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5974426671302805,11.641663371229711,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5974426671302805,11.646252452040262,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5981924887719728,11.640337382460185,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5985081489807393,11.6422950850969,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5985081489807393,11.644908915663311,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.598745004405202,11.643486033583235,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5995737778550456,11.643448649550024,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5995737778550456,11.644260417128148,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.5996131802471975,11.643831645155498,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6002446476885821,11.64348145594651,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6002446476885821,11.645211802626198,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6006394067293556,11.644928752089086,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6008761151299667,11.64495774378831,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6016260837955062,11.644258891249248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6016260837955062,11.646494303846898,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6016654861876584,11.646627818251199,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6025732114456576,11.645607768202373,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6025732114456576,11.642617808485573,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6027311150619685,11.644017802382061,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6030073728785829,11.64483567347581,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6036782427121197,11.645967112684797,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6036782427121197,11.645367442274637,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.603717792128123,11.64373475184495,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6045070161619633,11.647916422987524,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6045070161619633,11.646099864149637,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6048228233945812,11.6448341475969,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6050596788190437,11.646958171034399,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6050596788190437,11.648996745253148,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6058884522688874,11.647109995985574,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6058095004607358,11.646791087294172,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6068355799190386,11.649019633436748,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6068355799190386,11.647116099501199,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6069539341193463,11.646986399794173,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6073091437441163,11.64909669032151,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6073091437441163,11.64781495204026,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6079406111855009,11.649338542128149,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6080591124096557,11.649893199110574,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6080591124096557,11.649486552382061,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6088089340513477,11.650288401747298,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6090457894758102,11.648629008436748,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6094008520767289,11.651638041639874,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6094008520767289,11.650054179335186,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6101112713262691,11.649822245741436,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.610071868934117,11.64946290125901,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.610071868934117,11.649714671278549,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6109400447761129,11.650074778700423,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6110979483924198,11.651273356581274,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6113742062090384,11.651680766249248,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6113742062090384,11.651860819960186,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6121241748745778,11.653672038221899,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.612321480883037,11.650803385878149,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.612321480883037,11.651438914442611,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6129923507165734,11.651088725233624,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6131896567250364,11.653642283583235,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
0.6131896567250364,11.652400981092999,T105N14-1GFR085,1.4,-1G (inverted),Test Run 64
